id,analysis,scientificName,englishName,start_secs,end_secs,confidence,detected_time,detected_time_end,audio_id,project,recorder,site,latitude,longitude,audio_link,timestamp
cc77cbfade9fef8bb938579154,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,54,120,0.622269,2022-09-19T05:50:17.877Z,2022-09-19T05:52:17Z,cc77cbfade9fef8bb938,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/88e10611-a537-44e8-a164-71449f4d97c4/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T05_49_23.877Z.mp3,2022-09-19T05:49:23.877Z
c3257cb4db709cece86fbd90f2,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,0,51,0.9235067,2022-09-19T05:39:18.882Z,2022-09-19T05:40:09Z,c3257cb4db709cece86f,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/0f7beb48-d172-4812-8300-8fca890dbc4a/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T05_39_18.882Z.mp3,2022-09-19T05:39:18.882Z
c3257cb4db709cece86f78286b,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,72,75,0.47406265,2022-09-19T05:40:30.882Z,2022-09-19T05:41:45Z,c3257cb4db709cece86f,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/0f7beb48-d172-4812-8300-8fca890dbc4a/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T05_39_18.882Z.mp3,2022-09-19T05:39:18.882Z
c3257cb4db709cece86f8396d8,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,78,288,0.53713477,2022-09-19T05:40:36.882Z,2022-09-19T05:45:24Z,c3257cb4db709cece86f,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/0f7beb48-d172-4812-8300-8fca890dbc4a/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T05_39_18.882Z.mp3,2022-09-19T05:39:18.882Z
682932c3c549de1915f4cf4614,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,36,270,0.64730835,2022-09-19T05:34:52.377Z,2022-09-19T05:39:22Z,682932c3c549de1915f4,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/b68a4f72-2192-478d-887c-74a505043564/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T05_34_16.377Z.mp3,2022-09-19T05:34:16.377Z
682932c3c549de1915f4bb9798,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,288,291,0.52334290000000006,2022-09-19T05:39:04.377Z,2022-09-19T05:43:55Z,682932c3c549de1915f4,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/b68a4f72-2192-478d-887c-74a505043564/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T05_34_16.377Z.mp3,2022-09-19T05:34:16.377Z
e6e46715e3388a392d8b864ed0,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,18,225,0.45499292,2022-09-19T05:29:31.866Z,2022-09-19T05:33:16Z,e6e46715e3388a392d8b,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/39ab6851-9956-40ee-8d65-d2d54073809c/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T05_29_13.866Z.mp3,2022-09-19T05:29:13.866Z
8dacf90008f3567bb9fde50669,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,126,129,0.5580299,2022-09-19T05:26:18.056Z,2022-09-19T05:28:27Z,8dacf90008f3567bb9fd,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/00b5f8a7-9301-4052-9d99-0646a491933c/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T05_24_12.056Z.mp3,2022-09-19T05:24:12.056Z
21769bc6249ba88be6bcf37441,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,24,27,0.6597834,2022-09-19T05:19:33.547Z,2022-09-19T05:20:00Z,21769bc6249ba88be6bc,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/0c8d97c9-5d37-4944-84c0-f22938266ed2/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T05_19_09.547Z.mp3,2022-09-19T05:19:09.547Z
2f43a3d58f7d1e96cbd614df6e,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,93,96,0.7588249,2022-09-19T05:15:40.043Z,2022-09-19T05:17:16Z,2f43a3d58f7d1e96cbd6,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/97c4b074-4ebf-4ff0-b995-a8e6087301b3/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T05_14_07.043Z.mp3,2022-09-19T05:14:07.043Z
f3327c504009db3672b8c88ece,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,6,261,0.79357946,2022-09-19T05:09:10.536Z,2022-09-19T05:13:31Z,f3327c504009db3672b8,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/550d9b34-e9d8-48bf-851d-4b7826f6c2da/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T05_09_04.536Z.mp3,2022-09-19T05:09:04.536Z
2ba0a4d8838a46b3960fe1463b,birdnet-lite,Corvus corax,Common Raven,171,174,0.5204034,2022-09-19T05:05:43.260Z,2022-09-19T05:08:37Z,2ba0a4d8838a46b3960f,proj_sound-of-norway,bugg_RPiID-1000000024211c39,TOV-E: Kristiansand 90102,58.4303675,7.9613083,https://bugg-301712.web.app/download/a26d2125-e02c-43e9-bd1a-7571632aee0d/audio/proj_sound-of-norway/bugg_RPiID-1000000024211c39/conf_6f40914/2022-09-19T05_02_52.260Z.mp3,2022-09-19T05:02:52.260Z
3aed5338b6044fea40217c9762,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,234,237,0.6233236,2022-09-19T05:02:53.656Z,2022-09-19T05:06:50Z,3aed5338b6044fea4021,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/41c96c1b-197d-4030-95d3-101642c237e6/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T04_58_59.656Z.mp3,2022-09-19T04:58:59.656Z
c5f00992557374e44d1445bdaa,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,186,189,0.5181394,2022-09-19T04:52:00.966Z,2022-09-19T04:55:09Z,c5f00992557374e44d14,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/ab9d5e93-8126-4f2c-8cfa-1a0aecdfc554/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T04_48_54.966Z.mp3,2022-09-19T04:48:54.966Z
8b78ee0a1b08c47afba3fee591,birdnet-lite,Tetrao urogallus,Western Capercaillie,90,93,0.5117715,2022-09-19T04:40:20.029Z,2022-09-19T04:41:53Z,8b78ee0a1b08c47afba3,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/e204fd6d-f92d-49a4-b18c-cdcce70b9b21/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T04_38_50.029Z.mp3,2022-09-19T04:38:50.029Z
cdbfe93dfc50e78478b38562e2,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,153,156,0.48544455,2022-09-19T04:36:20.537Z,2022-09-19T04:38:56Z,cdbfe93dfc50e78478b3,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/81a6cc31-6e64-4253-ba7b-4f99c9dc59bf/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T04_33_47.537Z.mp3,2022-09-19T04:33:47.537Z
572e68f1ae2e157622db76e5b9,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,279,282,0.57309043,2022-09-19T04:33:24.046Z,2022-09-19T04:38:06Z,572e68f1ae2e157622db,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/8bc0009a-c6ac-4b79-98fc-fe239fd72f78/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T04_28_45.046Z.mp3,2022-09-19T04:28:45.046Z
819b10fd9d5a83e023bdad6d4b,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,27,30,0.621951,2022-09-19T04:24:10.478Z,2022-09-19T04:24:40Z,819b10fd9d5a83e023bd,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/2d351cef-edcf-405a-8056-b30d42c1c272/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T04_23_43.478Z.mp3,2022-09-19T04:23:43.478Z
819b10fd9d5a83e023bdbd0de2,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,177,219,0.79724485,2022-09-19T04:26:40.478Z,2022-09-19T04:30:19Z,819b10fd9d5a83e023bd,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/2d351cef-edcf-405a-8056-b30d42c1c272/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T04_23_43.478Z.mp3,2022-09-19T04:23:43.478Z
3fb58dc80d5af4b07c7711e752,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,93,264,0.5654025,2022-09-19T04:20:13.323Z,2022-09-19T04:24:37Z,3fb58dc80d5af4b07c77,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/9f15fa07-ad35-40c4-8a95-4c3c704e10f8/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T04_18_40.323Z.mp3,2022-09-19T04:18:40.323Z
036c5cdf4d9f7f78094615464b,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,54,279,0.6036232,2022-09-19T04:14:31.833Z,2022-09-19T04:19:10Z,036c5cdf4d9f7f780946,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/b3936b6c-0387-4b4a-8ccb-c9c4512fd2a6/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T04_13_37.833Z.mp3,2022-09-19T04:13:37.833Z
815a312b49ca1d25812a3df64f,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,81,84,0.95795214,2022-09-19T04:09:56.352Z,2022-09-19T04:11:20Z,815a312b49ca1d25812a,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/60764218-8f27-4ca4-8c50-09cd0234c116/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T04_08_35.352Z.mp3,2022-09-19T04:08:35.352Z
f946729cc1241fb5fdfedd5abf,birdnet-lite,Tetrao urogallus,Western Capercaillie,189,192,0.45492393,2022-09-19T04:06:41.864Z,2022-09-19T04:09:53Z,f946729cc1241fb5fdfe,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/dcffd979-f05b-46d0-b639-de5b5b553911/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T04_03_32.864Z.mp3,2022-09-19T04:03:32.864Z
ab25764f4700335bbab0c9a830,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,63,177,0.5368006,2022-09-19T03:59:34.228Z,2022-09-19T04:02:31Z,ab25764f4700335bbab0,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/e2c25548-f616-4b7a-94f5-4ccb11f8e376/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T03_58_31.228Z.mp3,2022-09-19T03:58:31.228Z
ab25764f4700335bbab09756e5,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,234,237,0.466973,2022-09-19T04:02:25.228Z,2022-09-19T04:06:22Z,ab25764f4700335bbab0,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/e2c25548-f616-4b7a-94f5-4ccb11f8e376/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T03_58_31.228Z.mp3,2022-09-19T03:58:31.228Z
ab25764f4700335bbab05c61e2,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,264,267,0.6449254,2022-09-19T04:02:55.228Z,2022-09-19T04:07:22Z,ab25764f4700335bbab0,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/e2c25548-f616-4b7a-94f5-4ccb11f8e376/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T03_58_31.228Z.mp3,2022-09-19T03:58:31.228Z
fdd0c4c02642b7d12801999dde,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,33,288,0.8302795,2022-09-19T03:54:01.833Z,2022-09-19T03:58:49Z,fdd0c4c02642b7d12801,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/d9b0035c-904b-4310-9516-f6580cc24343/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T03_53_28.833Z.mp3,2022-09-19T03:53:28.833Z
cdc558187facb6a55b6ef67e33,birdnet-lite,Tetrao urogallus,Western Capercaillie,288,291,0.55627084,2022-09-19T03:53:41.805Z,2022-09-19T03:58:32Z,cdc558187facb6a55b6e,proj_sound-of-norway,bugg_RPiID-10000000cc849698,TOV-E: Kristiansand 90117,58.4288321,7.9817977,https://bugg-301712.web.app/download/7b6f3b82-ef0b-46d3-a84a-466b37b01fdb/audio/proj_sound-of-norway/bugg_RPiID-10000000cc849698/conf_6f40914/2022-09-19T03_48_53.805Z.mp3,2022-09-19T03:48:53.805Z
c46ab305f28eb72b64255f1d15,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,63,204,0.46492147,2022-09-19T03:49:29.430Z,2022-09-19T03:52:53Z,c46ab305f28eb72b6425,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/7eac8f7b-1040-4e70-94ce-cb300fa3676e/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T03_48_26.430Z.mp3,2022-09-19T03:48:26.430Z
fdf95ef7ca7f328f5afc43bc97,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,135,297,0.77166224,2022-09-19T03:45:39.024Z,2022-09-19T03:50:36Z,fdf95ef7ca7f328f5afc,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/d9a2cfae-2ea6-4bc7-b1f7-8e6a4698344e/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T03_43_24.024Z.mp3,2022-09-19T03:43:24.024Z
4b10657b5ce30df8d6abbe8ad0,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,36,234,0.55509573,2022-09-19T03:38:57.633Z,2022-09-19T03:42:51Z,4b10657b5ce30df8d6ab,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/5a3f49b4-1054-4adb-99b9-4dd28cf04f41/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T03_38_21.633Z.mp3,2022-09-19T03:38:21.633Z
7c6100aaa68952f7d4ccea2f4c,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,51,243,0.6948471,2022-09-19T03:34:10.239Z,2022-09-19T03:38:13Z,7c6100aaa68952f7d4cc,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/7a12fd0d-f3ab-49c9-99c8-7e06400d62eb/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T03_33_19.239Z.mp3,2022-09-19T03:33:19.239Z
6fdc10a261722b266f9089b6a4,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,120,123,0.6070948,2022-09-19T03:20:12.041Z,2022-09-19T03:22:15Z,6fdc10a261722b266f90,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/74e10439-a51b-483d-bd17-aa194e61c8b5/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-19T03_18_12.041Z.mp3,2022-09-19T03:18:12.041Z
8fde88559732b687f7ecf78ce2,birdnet-lite,Haliaeetus albicilla,White-tailed Eagle,96,99,0.46186066,2022-09-19T00:02:11.761Z,2022-09-19T00:03:50Z,8fde88559732b687f7ec,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/028f91c1-a564-4e98-9718-a409ce1d4e8b/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-19T00_00_35.761Z.mp3,2022-09-19T00:00:35.761Z
a3c7dff0b58f9dd8763d4e0c54,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,27,30,0.8505241,2022-09-19T00:00:16.932Z,2022-09-19T00:00:46Z,a3c7dff0b58f9dd8763d,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/e304a415-294f-45c8-9cd6-104f7682315c/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-18T23_59_49.932Z.mp3,2022-09-18T23:59:49.932Z
99fa509f8a29e452396e4cf676,birdnet-lite,Botaurus stellaris,Great Bittern,165,168,0.6897697,2022-09-18T19:29:24.461Z,2022-09-18T19:32:12Z,99fa509f8a29e452396e,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/12f28496-31c2-4cc9-81bf-7ff3d59f991b/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-18T19_26_39.461Z.mp3,2022-09-18T19:26:39.461Z
9e96c3ff4319bfb96086181af2,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,153,156,0.7925002,2022-09-18T18:55:27.196Z,2022-09-18T18:58:03Z,9e96c3ff4319bfb96086,proj_sound-of-norway,bugg_RPiID-10000000cc849698,TOV-E: Kristiansand 90117,58.4288321,7.9817977,https://bugg-301712.web.app/download/563bec8b-3cf4-4695-90e8-264d704fb7fa/audio/proj_sound-of-norway/bugg_RPiID-10000000cc849698/conf_6f40914/2022-09-18T18_52_54.196Z.mp3,2022-09-18T18:52:54.196Z
60f2a94b5d6f74e8ff5def3cd7,birdnet-lite,Aegolius funereus,Boreal Owl,291,294,0.68361497,2022-09-18T18:36:03.821Z,2022-09-18T18:40:57Z,60f2a94b5d6f74e8ff5d,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/78432450-4da8-4fd0-8dd5-02d741ebff2c/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-18T18_31_12.821Z.mp3,2022-09-18T18:31:12.821Z
c0d00485c0c19575cef8ee2322,birdnet-lite,Strix aluco,Tawny Owl,252,255,0.61550814,2022-09-18T18:15:15.329Z,2022-09-18T18:19:30Z,c0d00485c0c19575cef8,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/3f2904ce-2306-4d4e-ac90-c1b76aedf286/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-18T18_11_03.329Z.mp3,2022-09-18T18:11:03.329Z
32271fa36a6a221d2772f54ea9,birdnet-lite,Botaurus stellaris,Great Bittern,246,249,0.83020663,2022-09-18T18:12:35.729Z,2022-09-18T18:16:44Z,32271fa36a6a221d2772,proj_sound-of-norway,bugg_RPiID-1000000059520016,TOV-E: Trondheim 161106,62.9246315,10.4573958,https://bugg-301712.web.app/download/a4f96648-8e41-4972-910b-e277ec2e39c9/audio/proj_sound-of-norway/bugg_RPiID-1000000059520016/conf_6f40914/2022-09-18T18_08_29.729Z.mp3,2022-09-18T18:08:29.729Z
da79a14f8415f1aa9191a9b98d,birdnet-lite,Regulus ignicapilla,Common Firecrest,108,111,0.49384284,2022-09-18T17:52:41.717Z,2022-09-18T17:54:32Z,da79a14f8415f1aa9191,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/5049b12f-c01a-41f0-911f-7cb7d261ff25/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-18T17_50_53.717Z.mp3,2022-09-18T17:50:53.717Z
da79a14f8415f1aa9191cd0784,birdnet-lite,Regulus regulus,Goldcrest,108,111,0.4748934,2022-09-18T17:52:41.717Z,2022-09-18T17:54:32Z,da79a14f8415f1aa9191,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/5049b12f-c01a-41f0-911f-7cb7d261ff25/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-18T17_50_53.717Z.mp3,2022-09-18T17:50:53.717Z
1f08231adcccfa8cb0686631a7,birdnet-lite,Regulus regulus,Goldcrest,144,243,0.6047921,2022-09-18T17:48:15.293Z,2022-09-18T17:52:18Z,1f08231adcccfa8cb068,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/1cc9918a-70a6-4a32-81f1-59f16bb193e3/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-18T17_45_51.293Z.mp3,2022-09-18T17:45:51.293Z
b50138937995c268f17dbed333,birdnet-lite,Regulus regulus,Goldcrest,45,63,0.516583,2022-09-18T17:41:33.914Z,2022-09-18T17:42:36Z,b50138937995c268f17d,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/6abd4aee-6ec1-4eb3-bbf3-7b38861d9f86/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-18T17_40_48.914Z.mp3,2022-09-18T17:40:48.914Z
b50138937995c268f17dcf9dab,birdnet-lite,Regulus ignicapilla,Common Firecrest,72,78,0.4800959,2022-09-18T17:42:00.914Z,2022-09-18T17:43:18Z,b50138937995c268f17d,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/6abd4aee-6ec1-4eb3-bbf3-7b38861d9f86/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-18T17_40_48.914Z.mp3,2022-09-18T17:40:48.914Z
b50138937995c268f17df596c7,birdnet-lite,Troglodytes troglodytes,Eurasian Wren,90,93,0.5336985,2022-09-18T17:42:18.914Z,2022-09-18T17:43:51Z,b50138937995c268f17d,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/6abd4aee-6ec1-4eb3-bbf3-7b38861d9f86/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-18T17_40_48.914Z.mp3,2022-09-18T17:40:48.914Z
b50138937995c268f17d26c10c,birdnet-lite,Erithacus rubecula,European Robin,144,153,0.6045122,2022-09-18T17:43:12.914Z,2022-09-18T17:45:45Z,b50138937995c268f17d,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/6abd4aee-6ec1-4eb3-bbf3-7b38861d9f86/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-18T17_40_48.914Z.mp3,2022-09-18T17:40:48.914Z
b50138937995c268f17d0ee2ed,birdnet-lite,Regulus regulus,Goldcrest,207,228,0.5972625,2022-09-18T17:44:15.914Z,2022-09-18T17:48:03Z,b50138937995c268f17d,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/6abd4aee-6ec1-4eb3-bbf3-7b38861d9f86/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-18T17_40_48.914Z.mp3,2022-09-18T17:40:48.914Z
b50138937995c268f17da8014e,birdnet-lite,Regulus ignicapilla,Common Firecrest,228,231,0.57854086,2022-09-18T17:44:36.914Z,2022-09-18T17:48:27Z,b50138937995c268f17d,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/6abd4aee-6ec1-4eb3-bbf3-7b38861d9f86/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-18T17_40_48.914Z.mp3,2022-09-18T17:40:48.914Z
