mediaID,deploymentID,captureMethod,timestamp,duration,filePath,filePublic,fileName,fileMediatype,exifData,bitDepth,samplingFrequency,gain,channels,favorite,mediaComments
86896MD01_016K_M04_multi_20180825_010000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T01:00:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_010000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_011500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T01:15:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_011500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_013000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T01:30:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_013000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_014500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T01:45:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_014500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_020000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T02:00:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_020000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_021500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T02:15:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_021500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_023000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T02:30:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_023000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_031500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T03:15:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_031500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_033000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T03:30:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_033000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_034500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T03:45:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_034500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_050000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T05:00:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_050000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_053000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T05:30:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_053000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_064500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T06:45:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_064500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_070000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T07:00:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_070000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_073000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T07:30:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_073000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_074500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T07:45:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_074500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_093000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T09:30:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_093000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_104500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T10:45:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_104500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_114500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T11:45:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_114500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_130000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T13:00:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_130000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_141500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T14:15:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_141500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_153000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T15:30:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_153000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_160000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T16:00:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_160000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_161500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T16:15:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_161500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_183000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T18:30:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_183000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180825_224500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-25T22:45:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180825\86896MD01_016K_M04_multi_20180825_224500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_003000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T00:30:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_003000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_011500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T01:15:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_011500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_013000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T01:30:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_013000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_020000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T02:00:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_020000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_021500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T02:15:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_021500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_043000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T04:30:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_043000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_051500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T05:15:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_051500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_061500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T06:15:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_061500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_064500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T06:45:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_064500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_071500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T07:15:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_071500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_074500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T07:45:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_074500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_084500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T08:45:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_084500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_090000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T09:00:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_090000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_094500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T09:45:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_094500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_123000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T12:30:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_123000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_134500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T13:45:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_134500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_140000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T14:00:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_140000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_143000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T14:30:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_143000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180826_171500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,,2018-08-26T17:15:00Z,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180826\86896MD01_016K_M04_multi_20180826_171500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
